Date,Close
2022-12-09,13.97
2022-12-12,13.93
2022-12-13,14.1
2022-12-14,13.79
2022-12-15,13.7
2022-12-16,13.0
2022-12-19,13.02
2022-12-20,13.03
2022-12-21,13.0
2022-12-22,12.97
2022-12-23,12.84
2022-12-27,12.86
2022-12-28,12.96
2022-12-29,12.99
2022-12-30,12.87
2023-01-03,12.99
2023-01-04,13.1
2023-01-05,13.14
2023-01-06,13.21
2023-01-09,14.16
2023-01-10,14.46
2023-01-11,15.0
2023-01-12,15.15
2023-01-13,15.43
2023-01-17,15.56
2023-01-18,15.39
2023-01-19,15.06
2023-01-20,15.2
2023-01-23,15.18
2023-01-24,15.07
2023-01-25,15.16
2023-01-26,15.35
2023-01-27,15.3
2023-01-30,15.48
2023-01-31,15.37
2023-02-01,15.46
2023-02-02,15.63
2023-02-03,15.38
2023-02-06,15.77
2023-02-07,15.66
2023-02-08,16.0
2023-02-09,16.530001
2023-02-10,15.98
2023-02-13,15.88
2023-02-14,16.23
2023-02-15,15.98
2023-02-16,15.82
2023-02-17,15.8
2023-02-21,15.92
2023-02-22,15.68
2023-02-23,15.95
2023-02-24,15.75
2023-02-27,15.7
2023-02-28,15.23
2023-03-01,14.95
2023-03-02,14.99
2023-03-03,15.22
2023-03-06,15.33
2023-03-07,15.4
2023-03-08,15.47
2023-03-09,15.36
2023-03-10,15.35
2023-03-13,15.1
2023-03-14,15.41
2023-03-15,14.79
2023-03-16,14.75
2023-03-17,14.87
2023-03-20,15.07
2023-03-21,15.46
2023-03-22,15.39
2023-03-23,15.33
2023-03-24,14.95
2023-03-27,15.14
2023-03-28,15.43
2023-03-29,15.58
2023-03-30,15.67
2023-03-31,15.99
2023-04-03,16.09
2023-04-04,16.120001
2023-04-05,16.26
2023-04-06,16.49
2023-04-10,16.360001
2023-04-11,16.450001
2023-04-12,16.42
2023-04-13,16.73
